活動性,社交性,好奇心,睡眠時間,食べ物へのこだわり,自立性,甘えん坊度,ストレス耐性,動物
6,3,10,7,4,6,9,2,パンダ
6,10,10,7,4,3,7,7,ペンギン
2,5,4,1,7,5,1,4,イヌ
0,9,5,8,0,10,10,9,ペンギン
2,6,3,8,2,4,2,6,イヌ
4,8,6,1,3,8,1,9,パンダ
8,9,4,1,3,6,7,2,パンダ
0,3,1,7,3,1,5,5,ペンギン
9,3,5,1,9,1,9,3,ペンギン
7,6,8,7,4,1,4,7,イヌ
9,8,8,0,8,6,8,7,フクロウ
0,7,7,10,2,0,7,2,イヌ
2,0,10,4,9,6,9,8,ペンギン
6,8,7,1,0,6,6,7,カワウソ
4,2,7,5,10,2,0,2,ペンギン
4,2,0,4,9,6,6,10,カワウソ
8,9,9,2,6,0,3,3,ネコ
4,6,6,10,3,6,10,2,ペンギン
5,1,9,8,4,5,3,10,ネコ
9,6,8,6,0,0,8,10,フクロウ
8,3,8,2,6,5,7,10,イヌ
8,4,0,2,9,7,10,5,カワウソ
7,8,3,0,0,9,3,6,イヌ
1,2,0,4,0,7,0,10,ネコ
0,1,1,5,6,4,0,0,カワウソ
2,1,4,9,5,6,3,6,イヌ
10,7,10,0,5,7,4,3,ペンギン
1,5,5,10,0,8,10,5,パンダ
2,3,10,3,2,9,2,2,ネコ
3,6,3,8,0,7,6,1,イヌ
7,0,10,8,8,1,6,9,ネコ
2,6,9,8,3,0,1,0,ウサギ
4,4,10,6,8,8,2,2,ネコ
2,3,7,5,7,0,7,3,カワウソ
10,0,7,3,5,7,3,2,ウサギ
8,2,8,1,1,1,5,2,カワウソ
8,3,0,3,0,4,3,7,パンダ
7,6,2,0,0,10,2,5,ウサギ
6,5,5,5,2,5,7,10,ペンギン
10,1,4,0,0,4,2,3,ネコ
2,0,0,4,5,2,8,4,イヌ
7,0,4,2,0,3,4,6,フクロウ
0,2,1,8,9,5,9,2,ネコ
7,7,1,5,6,1,10,9,ネコ
1,9,0,7,0,8,10,5,パンダ
6,9,6,9,2,1,8,7,ペンギン
9,6,8,3,3,0,7,2,フクロウ
6,1,1,6,5,2,8,9,ウサギ
5,9,9,5,0,3,9,5,ウサギ
5,10,4,0,7,4,4,6,ウサギ
3,5,3,2,6,7,3,1,カワウソ
9,2,0,7,2,9,6,9,カワウソ
4,9,4,6,8,4,0,9,イヌ
9,0,1,5,8,7,4,0,フクロウ
6,4,5,6,2,9,2,4,ウサギ
5,8,4,0,3,4,9,9,カワウソ
4,6,3,0,4,6,9,9,イヌ
5,4,3,1,3,9,9,2,ペンギン
9,0,7,4,3,7,6,1,イヌ
0,10,3,7,1,2,0,0,カワウソ
2,10,4,2,0,0,7,9,パンダ
10,1,2,1,2,6,0,9,パンダ
7,9,9,9,1,2,8,6,ウサギ
3,9,4,1,10,7,3,8,パンダ
4,8,3,9,4,8,7,2,ウサギ
0,2,3,1,0,6,7,6,ウサギ
4,0,6,6,8,2,8,0,カワウソ
0,3,8,5,10,2,0,3,パンダ
8,2,8,6,3,2,9,4,ウサギ
4,2,8,3,10,4,3,4,フクロウ
6,8,6,4,9,9,6,9,ペンギン
4,2,6,10,10,1,8,9,イヌ
9,0,5,6,7,9,8,1,イヌ
10,9,1,4,4,5,2,7,カワウソ
0,5,3,0,6,8,3,3,パンダ
5,2,5,6,10,9,9,2,パンダ
6,2,1,9,3,7,8,6,ウサギ
0,2,8,0,8,7,0,5,ネコ
4,5,9,4,5,4,10,4,ウサギ
3,2,2,3,8,1,8,0,ペンギン
0,4,5,5,2,6,8,10,フクロウ
9,7,5,7,4,7,9,3,イヌ
9,7,9,1,4,8,3,10,ウサギ
5,0,8,0,4,3,2,5,ネコ
1,2,4,8,1,9,7,1,ネコ
10,4,6,7,0,5,0,1,ウサギ
0,10,4,9,8,5,10,10,カワウソ
0,0,1,8,2,0,4,6,イヌ
5,0,4,4,5,2,4,6,カワウソ
4,4,4,9,9,2,0,4,フクロウ
8,0,2,3,0,0,7,1,ネコ
7,6,9,9,1,5,5,2,ネコ
10,1,0,5,4,10,8,0,ペンギン
6,4,4,1,10,2,6,5,フクロウ
1,5,1,1,1,10,2,1,ネコ
3,8,5,0,7,6,9,2,フクロウ
0,4,3,9,7,0,9,0,イヌ
3,7,4,1,5,4,1,10,パンダ
10,10,2,8,6,6,10,5,ネコ
7,3,7,3,7,8,2,2,ペンギン
